category,warehouses
category241,"['warehouse93', 'warehouse80', 'warehouse43']"
category321,"['warehouse119', 'warehouse111', 'warehouse50']"
category287,"['warehouse133', 'warehouse51', 'warehouse42']"
category122,"['warehouse37', 'warehouse92', 'warehouse47']"
category143,"['warehouse31', 'warehouse81', 'warehouse83']"
category120,"['warehouse117', 'warehouse1', 'warehouse53']"
category43,"['warehouse53', 'warehouse13', 'warehouse87']"
category250,"['warehouse66', 'warehouse71', 'warehouse23']"
category166,"['warehouse137', 'warehouse71', 'warehouse93']"
category245,"['warehouse46', 'warehouse33', 'warehouse65']"
category203,"['warehouse120', 'warehouse139', 'warehouse72']"
category164,"['warehouse125', 'warehouse116', 'warehouse95']"
category269,"['warehouse20', 'warehouse134', 'warehouse137']"
category347,"['warehouse61', 'warehouse28', 'warehouse49']"
category154,"['warehouse58', 'warehouse129', 'warehouse53']"
category121,"['warehouse36', 'warehouse137', 'warehouse110']"
category48,"['warehouse95', 'warehouse58', 'warehouse13']"
category35,"['warehouse131', 'warehouse137', 'warehouse46']"
category21,"['warehouse111', 'warehouse54', 'warehouse9']"
category84,"['warehouse137', 'warehouse54', 'warehouse9']"
category254,"['warehouse137', 'warehouse54', 'warehouse9']"
category79,"['warehouse132', 'warehouse48', 'warehouse45']"
category242,"['warehouse65', 'warehouse7', 'warehouse57']"
category187,"['warehouse108', 'warehouse81', 'warehouse60']"
category87,"['warehouse108', 'warehouse114', 'warehouse81']"
category161,"['warehouse111', 'warehouse31', 'warehouse72']"
category74,"['warehouse12', 'warehouse37', 'warehouse98']"
category141,"['warehouse137', 'warehouse123', 'warehouse51']"
category297,"['warehouse47', 'warehouse10', 'warehouse45']"
category311,"['warehouse9', 'warehouse35', 'warehouse61']"
category5,"['warehouse109', 'warehouse53', 'warehouse46']"
category88,"['warehouse47', 'warehouse20', 'warehouse80']"
category52,"['warehouse29', 'warehouse110', 'warehouse99']"
category217,"['warehouse26', 'warehouse85', 'warehouse118']"
category281,"['warehouse9', 'warehouse129', 'warehouse140']"
category256,"['warehouse65', 'warehouse1', 'warehouse15']"
category305,"['warehouse108', 'warehouse50', 'warehouse92']"
category75,"['warehouse122', 'warehouse4', 'warehouse35']"
category69,"['warehouse109', 'warehouse28', 'warehouse15']"
category117,"['warehouse73', 'warehouse136', 'warehouse66']"
category28,"['warehouse29', 'warehouse54', 'warehouse58']"
category126,"['warehouse28', 'warehouse58', 'warehouse96']"
category302,"['warehouse15', 'warehouse91', 'warehouse48']"
category230,"['warehouse47', 'warehouse99', 'warehouse136']"
category110,"['warehouse88', 'warehouse21', 'warehouse140']"
category113,"['warehouse65', 'warehouse69', 'warehouse42']"
category193,"['warehouse120', 'warehouse129', 'warehouse100']"
category275,"['warehouse58', 'warehouse140', 'warehouse120']"
category184,"['warehouse83', 'warehouse66', 'warehouse23']"
category190,"['warehouse58', 'warehouse129', 'warehouse41']"
category200,"['warehouse47', 'warehouse26', 'warehouse129']"
category30,"['warehouse45', 'warehouse114', 'warehouse23']"
category118,"['warehouse28', 'warehouse114', 'warehouse131']"
category34,"['warehouse76', 'warehouse122', 'warehouse110']"
category228,"['warehouse84', 'warehouse47', 'warehouse1']"
category325,"['warehouse62', 'warehouse66', 'warehouse88']"
category160,"['warehouse123', 'warehouse128', 'warehouse33']"
category201,"['warehouse109', 'warehouse8', 'warehouse137']"
category227,"['warehouse133', 'warehouse33', 'warehouse33']"
category301,"['warehouse105', 'warehouse85', 'warehouse35']"
category155,"['warehouse57', 'warehouse81', 'warehouse99']"
category236,"['warehouse33', 'warehouse47', 'warehouse95']"
category273,"['warehouse58', 'warehouse65', 'warehouse95']"
category56,"['warehouse20', 'warehouse66', 'warehouse129']"
category233,"['warehouse114', 'warehouse58', 'warehouse109']"
category76,"['warehouse23', 'warehouse95', 'warehouse45']"
category99,"['warehouse91', 'warehouse137', 'warehouse10']"
category92,"['warehouse111', 'warehouse57', 'warehouse4']"
category218,"['warehouse20', 'warehouse138', 'warehouse28']"
category246,"['warehouse133', 'warehouse87', 'warehouse47']"
category36,"['warehouse20', 'warehouse10', 'warehouse99']"
category278,"['warehouse93', 'warehouse76', 'warehouse10']"
category314,"['warehouse50', 'warehouse28', 'warehouse21']"
category177,"['warehouse48', 'warehouse57', 'warehouse28']"
category158,"['warehouse99', 'warehouse25', 'warehouse95']"
category181,"['warehouse76', 'warehouse95', 'warehouse119']"
category290,"['warehouse33', 'warehouse11', 'warehouse24']"
category49,"['warehouse33', 'warehouse131', 'warehouse127']"
category222,"['warehouse10', 'warehouse36', 'warehouse98']"
category252,"['warehouse95', 'warehouse58', 'warehouse24']"
category284,"['warehouse17', 'warehouse42', 'warehouse47']"
category147,"['warehouse50', 'warehouse91', 'warehouse48']"
category8,"['warehouse109', 'warehouse139', 'warehouse74']"
category169,"['warehouse121', 'warehouse31', 'warehouse48']"
category196,"['warehouse61', 'warehouse99', 'warehouse99']"
category253,"['warehouse38', 'warehouse72', 'warehouse27']"
category165,"['warehouse85', 'warehouse56', 'warehouse36']"
category58,"['warehouse111', 'warehouse23', 'warehouse125']"
category285,"['warehouse111', 'warehouse23', 'warehouse137']"
category151,"['warehouse24', 'warehouse32', 'warehouse4']"
category268,"['warehouse33', 'warehouse31', 'warehouse74']"
category261,"['warehouse45', 'warehouse31', 'warehouse67']"
category108,"['warehouse133', 'warehouse58', 'warehouse80']"
category94,"['warehouse14', 'warehouse72', 'warehouse66']"
category258,"['warehouse28', 'warehouse138', 'warehouse14']"
category153,"['warehouse61', 'warehouse91', 'warehouse94']"
category178,"['warehouse31', 'warehouse23', 'warehouse99']"
category156,"['warehouse28', 'warehouse93', 'warehouse23']"
category100,"['warehouse76', 'warehouse20', 'warehouse137']"
category18,"['warehouse132', 'warehouse133', 'warehouse15']"
category271,"['warehouse4', 'warehouse86', 'warehouse31']"
category186,"['warehouse131', 'warehouse120', 'warehouse122']"
category188,"['warehouse57', 'warehouse137', 'warehouse14']"
category63,"['warehouse54', 'warehouse56', 'warehouse109']"
category24,"['warehouse133', 'warehouse14', 'warehouse33']"
category331,"['warehouse137', 'warehouse58', 'warehouse118']"
category44,"['warehouse86', 'warehouse24', 'warehouse119']"
category293,"['warehouse130', 'warehouse24', 'warehouse20']"
category61,"['warehouse23', 'warehouse134', 'warehouse95']"
category103,"['warehouse68', 'warehouse58', 'warehouse120']"
category66,"['warehouse137', 'warehouse86', 'warehouse58']"
category12,"['warehouse66', 'warehouse129', 'warehouse139']"
category198,"['warehouse111', 'warehouse120', 'warehouse72']"
category132,"['warehouse48', 'warehouse71', 'warehouse120']"
category54,"['warehouse23', 'warehouse24', 'warehouse20']"
category175,"['warehouse119', 'warehouse109', 'warehouse24']"
category162,"['warehouse129', 'warehouse129', 'warehouse10']"
category38,"['warehouse138', 'warehouse31', 'warehouse4']"
category344,"['warehouse107', 'warehouse28', 'warehouse137']"
category328,"['warehouse129', 'warehouse76', 'warehouse10']"
category146,"['warehouse30', 'warehouse133', 'warehouse95']"
category288,"['warehouse126', 'warehouse10', 'warehouse6']"
category11,"['warehouse9', 'warehouse24', 'warehouse135']"
category264,"['warehouse109', 'warehouse135', 'warehouse86']"
category51,"['warehouse137', 'warehouse118', 'warehouse76']"
category39,"['warehouse86', 'warehouse58', 'warehouse137']"
category125,"['warehouse20', 'warehouse58', 'warehouse30']"
category308,"['warehouse137', 'warehouse54', 'warehouse14']"
category102,"['warehouse111', 'warehouse68', 'warehouse112']"
category243,"['warehouse137', 'warehouse107', 'warehouse58']"
category130,"['warehouse111', 'warehouse131', 'warehouse15']"
category183,"['warehouse133', 'warehouse119', 'warehouse109']"
category300,"['warehouse137', 'warehouse58', 'warehouse10']"
category2,"['warehouse54', 'warehouse28', 'warehouse137']"
category97,"['warehouse10', 'warehouse8', 'warehouse10']"
category20,"['warehouse137', 'warehouse111', 'warehouse20']"
category40,"['warehouse110', 'warehouse66', 'warehouse78']"
category65,"['warehouse137', 'warehouse86', 'warehouse120']"
category239,"['warehouse35', 'warehouse23', 'warehouse31']"
category257,"['warehouse96', 'warehouse58', 'warehouse83']"
category176,"['warehouse58', 'warehouse111', 'warehouse54']"
category89,"['warehouse106', 'warehouse22', 'warehouse20']"
category215,"['warehouse111', 'warehouse14', 'warehouse58']"
category123,"['warehouse39', 'warehouse125', 'warehouse12']"
category133,"['warehouse24', 'warehouse19', 'warehouse119']"
category212,"['warehouse108', 'warehouse24', 'warehouse79']"
category270,"['warehouse24', 'warehouse58', 'warehouse8']"
category131,"['warehouse52', 'warehouse67', 'warehouse72']"
category41,"['warehouse37', 'warehouse76', 'warehouse139']"
category342,"['warehouse31', 'warehouse67', 'warehouse66']"
category71,"['warehouse111', 'warehouse27', 'warehouse114']"
category229,"['warehouse20', 'warehouse64', 'warehouse36']"
category202,"['warehouse74', 'warehouse113', 'warehouse41']"
category291,"['warehouse119', 'warehouse87', 'warehouse138']"
category139,"['warehouse39', 'warehouse121', 'warehouse33']"
category204,"['warehouse131', 'warehouse12', 'warehouse41']"
category279,"['warehouse86', 'warehouse52', 'warehouse75']"
category137,"['warehouse138', 'warehouse91', 'warehouse47']"
category109,"['warehouse80', 'warehouse139', 'warehouse138']"
category272,"['warehouse85', 'warehouse33', 'warehouse45']"
category127,"['warehouse102', 'warehouse104', 'warehouse73']"
category19,"['warehouse115', 'warehouse15', 'warehouse105']"
category303,"['warehouse26', 'warehouse3', 'warehouse114']"
category78,"['warehouse5', 'warehouse109', 'warehouse55']"
category330,"['warehouse28', 'warehouse108', 'warehouse19']"
category306,"['warehouse89', 'warehouse95', 'warehouse11']"
category14,"['warehouse120', 'warehouse63', 'warehouse2']"
category59,"['warehouse93', 'warehouse90', 'warehouse27']"
category255,"['warehouse70', 'warehouse35', 'warehouse88']"
category289,"['warehouse49', 'warehouse40', 'warehouse128']"
category192,"['warehouse58', 'warehouse92', 'warehouse62']"
category142,"['warehouse67', 'warehouse30', 'warehouse65']"
category216,"['warehouse111', 'warehouse109', 'warehouse110']"
category220,"['warehouse45', 'warehouse132', 'warehouse59']"
category81,"['warehouse10', 'warehouse50', 'warehouse85']"
category129,"['warehouse119', 'warehouse126', 'warehouse14']"
category312,"['warehouse46', 'warehouse101', 'warehouse109']"
category207,"['warehouse10', 'warehouse134', 'warehouse53']"
category343,"['warehouse124', 'warehouse60', 'warehouse117']"
category234,"['warehouse44', 'warehouse117', 'warehouse77']"
